job_id,job_type,arrival_time_ns,scenario,algorithm,placement_status,selected_node,route,rtt_ns,network_time_ms,queue_wait_time_ms,compute_time_ms,start_time_ms,finish_time_ms,total_time_ms,deadline_ms,deadline_met,failed_isls
burst_job_254,object_detection,145428971963,NORMAL_BURST,completion_time,PLACED,0,12-1-0,12900012.236568948,12.900012236568948,42722.31912790731,1550.0,188164.19110314388,189714.19110314388,44285.21914014389,4000.0,False,
burst_job_255,llm_inference,145708411215,NORMAL_BURST,completion_time,PLACED,7,12-8-9-10-11-7,42814507.88582796,42.81450788582796,42397.14034886006,3777.777777777778,188148.3660717459,191926.14384952368,46217.73263452368,10000.0,False,
burst_job_256,image_inference,145987850467,NORMAL_BURST,completion_time,PLACED,3,12-4-3,16045967.804031605,16.045967804031605,43495.83567822905,708.3333333333334,189499.7321130331,190208.06544636644,44220.21497936643,3000.0,False,
burst_job_257,object_detection,146267289720,NORMAL_BURST,completion_time,PLACED,0,12-1-0,12906677.884046005,12.906677884046005,43433.99470525983,1450.0,189714.19110314388,191164.19110314388,44896.90138314388,3000.0,False,
burst_job_258,llm_inference,146546728972,NORMAL_BURST,completion_time,PLACED,3,12-4-3,16051881.449028058,16.05188144902806,43645.28459291739,2750.0,190208.06544636644,192958.06544636644,46411.33647436643,8000.0,False,
burst_job_259,image_inference,146826168224,NORMAL_BURST,completion_time,PLACED,0,12-1-0,12911884.999845095,12.911884999845094,44325.11099414405,1000.0,191164.19110314388,192164.19110314388,45338.022879143886,2500.0,False,
burst_job_260,object_detection,147105607477,NORMAL_BURST,completion_time,PLACED,7,12-8-9-10-11-7,42819600.32018538,42.81960032018538,44777.71677220348,1777.7777777777778,191926.14384952368,193703.92162730146,46598.31415030145,6000.0,False,
burst_job_261,llm_inference,147385046729,NORMAL_BURST,completion_time,PLACED,0,12-1-0,12916357.033392025,12.916357033392025,44766.228017110494,3200.0,192164.19110314388,195364.19110314388,47979.144374143885,6000.0,False,
burst_job_262,image_inference,147664485981,NORMAL_BURST,completion_time,PLACED,3,12-4-3,16062975.222734353,16.06297522273435,45277.516490143695,750.0,192958.06544636644,193708.06544636644,46043.579465366434,2000.0,False,
burst_job_263,object_detection,147943925234,NORMAL_BURST,completion_time,PLACED,3,12-4-3,16066053.794797603,16.066053794797604,45748.07415857166,1250.0,193708.06544636644,194958.06544636644,47014.140212366445,5000.0,False,
burst_job_264,llm_inference,148223364486,NORMAL_BURST,completion_time,PLACED,7,12-8-9-10-11-7,42824046.04346274,42.82404604346274,45437.73309525798,3722.222222222222,193703.92162730146,197426.14384952368,49202.779363523674,12000.0,False,
burst_job_265,image_inference,148502803738,NORMAL_BURST,completion_time,PLACED,3,12-4-3,16072292.750367006,16.072292750367005,46439.18941561607,875.0,194958.06544636644,195833.06544636644,47330.26170836645,1500.0,False,
burst_job_266,object_detection,148782242991,NORMAL_BURST,completion_time,PLACED,0,12-1-0,12929501.81237136,12.92950181237136,46569.01861033149,1400.0,195364.19110314388,196764.19110314388,47981.94811214387,4000.0,False,
burst_job_267,llm_inference,149061682243,NORMAL_BURST,completion_time,PLACED,3,12-4-3,16077559.01440197,16.07755901440197,46755.30564435205,2708.3333333333335,195833.06544636644,198541.39877969978,49479.716536699794,10000.0,False,
burst_job_268,image_inference,149341121495,NORMAL_BURST,completion_time,PLACED,0,12-1-0,12935418.78564224,12.93541878564224,47410.13418935824,950.0,196764.19110314388,197714.19110314388,48373.06960814388,3000.0,False,
burst_job_269,object_detection,149620560748,NORMAL_BURST,completion_time,PLACED,7,12-8-9-10-11-7,42830254.20163558,42.830254201635576,47762.75284732206,1722.2222222222222,197426.14384952368,199148.3660717459,49527.80532374591,3000.0,False,
burst_job_270,llm_inference,149900000000,NORMAL_BURST,completion_time,PLACED,0,12-1-0,12941500.182581674,12.941500182581674,47801.249602961296,3400.0,197714.19110314388,201114.19110314388,51214.19110314388,8000.0,False,
burst_job_271,image_inference,150000000000,NORMAL_BURST,completion_time,PLACED,3,12-4-3,16088296.122305999,16.088296122305998,48525.31048357749,708.3333333333334,198541.39877969978,199249.73211303313,49249.732113033126,2500.0,False,
burst_job_272,object_detection,151720689655,NORMAL_BURST,completion_time,PLACED,3,12-0-3,14287110.3222796,14.2871103222796,47514.75534771086,1208.3333333333335,199249.73211303313,200458.06544636647,48737.375791366474,6000.0,False,
burst_job_273,llm_inference,153441379310,NORMAL_BURST,completion_time,PLACED,7,12-8-9-10-11-7,42850208.49209096,42.850208492090964,45664.13655325383,3666.6666666666665,199148.3660717459,202815.03273841256,49373.65342841257,6000.0,False,
burst_job_274,image_inference,155162068966,NORMAL_BURST,completion_time,PLACED,3,12-0-3,14165317.344525237,14.165317344525237,45281.83116302194,833.3333333333334,200458.06544636647,201291.3987796998,46129.32981369982,2000.0,False,
burst_job_275,object_detection,156882758621,NORMAL_BURST,completion_time,PLACED,3,12-0-3,14104678.735020388,14.104678735020387,44394.535479964805,1333.3333333333335,201291.3987796998,202624.73211303315,45741.97349203317,5000.0,False,
burst_job_276,llm_inference,158603448276,NORMAL_BURST,completion_time,PLACED,0,12-0,8068669.45932309,8.06866945932309,42502.67415768455,3200.0,201114.19110314388,204314.19110314388,45710.74282714387,12000.0,False,
burst_job_277,image_inference,160324137931,NORMAL_BURST,completion_time,PLACED,3,12-0-3,13980413.324026922,13.980413324026921,42286.613768709125,750.0,202624.73211303315,203374.73211303315,43050.59418203315,1500.0,False,
burst_job_278,object_detection,162044827586,NORMAL_BURST,completion_time,PLACED,7,12-8-9-10-11-7,42911837.044623636,42.91183704462364,40727.29331536792,1666.6666666666665,202815.03273841256,204481.6994050792,42436.87181907921,4000.0,False,
burst_job_279,llm_inference,163765517241,NORMAL_BURST,completion_time,PLACED,3,12-0-3,13860471.317371447,13.860471317371447,39595.35440071579,2791.666666666667,203374.73211303315,206166.3987796998,42400.88153869982,10000.0,False,
burst_job_280,image_inference,165486206897,NORMAL_BURST,completion_time,PLACED,0,12-0,7804515.882784483,7.804515882784483,38820.17969026111,1050.0,204314.19110314388,205364.19110314388,39877.98420614388,3000.0,False,
burst_job_281,object_detection,167206896552,NORMAL_BURST,completion_time,PLACED,7,12-8-9-10-11-7,42959914.202084795,42.959914202084796,37231.84293887715,1555.5555555555554,204481.6994050792,206037.25496063477,38830.358408634784,3000.0,False,
burst_job_282,llm_inference,168927586207,NORMAL_BURST,completion_time,PLACED,0,12-0,7669946.119858692,7.669946119858692,36428.934950024035,3250.0,205364.19110314388,208614.19110314388,39686.604896143894,8000.0,False,
burst_job_283,image_inference,170648275862,NORMAL_BURST,completion_time,PLACED,3,12-0-3,13619585.69704211,13.61958569704211,35504.50333200276,791.6666666666667,206166.3987796998,206958.06544636647,36309.78958436646,2500.0,False,
burst_job_284,object_detection,172368965517,NORMAL_BURST,completion_time,PLACED,7,12-8-9-10-11-7,43014739.202295355,43.01473920229535,33625.274704432464,1722.2222222222222,206037.25496063477,207759.477182857,35390.51166585699,6000.0,False,
burst_job_285,llm_inference,174089655172,NORMAL_BURST,completion_time,PLACED,3,12-0-3,13502235.55937929,13.50223555937929,32854.9080388071,2833.3333333333335,206958.06544636647,209791.3987796998,35701.74360769981,6000.0,False,
burst_job_286,image_inference,175810344828,NORMAL_BURST,completion_time,PLACED,7,12-8-9-10-11-7,43056642.236374766,43.05664223637476,31906.07571262063,944.4444444444445,207759.477182857,208703.92162730143,32893.57679930143,2000.0,False,
burst_job_287,object_detection,177531034483,NORMAL_BURST,completion_time,PLACED,0,12-0,7343717.099113948,7.343717099113948,31075.812903044774,1450.0,208614.19110314388,210064.19110314388,32533.156620143884,5000.0,False,
burst_job_288,llm_inference,179251724138,NORMAL_BURST,completion_time,PLACED,7,12-8-9-10-11-7,43100600.65942624,43.10060065942624,29409.096888642,3666.6666666666665,208703.92162730143,212370.5882939681,33118.8641559681,12000.0,False,
burst_job_289,image_inference,180972413793,NORMAL_BURST,completion_time,PLACED,3,12-0-3,13267089.823423028,13.267089823423028,28805.717896876362,833.3333333333334,209791.3987796998,210624.73211303315,29652.31832003314,1500.0,False,
burst_job_290,object_detection,182693103448,NORMAL_BURST,completion_time,PLACED,0,12-0,7153509.679019343,7.1535096790193435,27363.934145464853,1600.0,210064.19110314388,211664.19110314388,28971.08765514387,4000.0,False,
burst_job_291,llm_inference,184413793103,NORMAL_BURST,completion_time,PLACED,3,12-0-3,13149474.526484516,13.149474526484516,26197.789535506658,2666.666666666667,210624.73211303315,213291.3987796998,28877.605676699808,10000.0,False,
burst_job_292,image_inference,186134482759,NORMAL_BURST,completion_time,PLACED,0,12-0,7024508.768662886,7.024508768662886,25522.68383537521,900.0,211664.19110314388,212564.19110314388,26429.708344143874,3000.0,False,
burst_job_293,object_detection,187855172414,NORMAL_BURST,completion_time,PLACED,7,12-8-9-10-11-7,43225608.39173042,43.22560839173042,24472.19027157637,1666.6666666666665,212370.5882939681,214037.25496063475,26182.082546634745,3000.0,False,
burst_job_294,llm_inference,189575862069,NORMAL_BURST,completion_time,PLACED,0,12-0,6900467.122491787,6.900467122491787,22981.428567021387,3350.0,212564.19110314388,215914.19110314388,26338.329034143884,8000.0,False,
burst_job_295,image_inference,191296551724,NORMAL_BURST,completion_time,PLACED,3,12-3,8265312.998634542,8.265312998634542,21986.58174270118,875.0,213291.3987796998,214166.3987796998,22869.84705569982,2500.0,False,
burst_job_296,object_detection,193017241379,NORMAL_BURST,completion_time,PLACED,3,12-3,8220395.257575159,8.22039525757516,21140.937005442218,1166.6666666666667,214166.3987796998,215333.06544636647,22315.824067366455,6000.0,False,
burst_job_297,llm_inference,194737931034,NORMAL_BURST,completion_time,PLACED,7,12-8-9-10-11-7,43339584.7091506,43.3395847091506,19255.984341925592,3611.111111111111,214037.25496063475,217648.36607174587,22910.43503774586,6000.0,False,
burst_job_298,image_inference,196458620690,NORMAL_BURST,completion_time,PLACED,3,12-3,8137135.157682986,8.137135157682986,18866.307621208776,791.6666666666667,215333.06544636647,216124.73211303313,19666.111423033115,2000.0,False,
burst_job_299,object_detection,198179310345,NORMAL_BURST,completion_time,PLACED,3,12-3,8096298.5733283525,8.096298573328353,17937.325469459785,1291.6666666666667,216124.73211303313,217416.39877969978,19237.088434699777,5000.0,False,
burst_job_300,llm_inference,199900000000,NORMAL_BURST,completion_time,PLACED,0,12-0,6529605.974944172,6.529605974944173,16007.661497168941,3400.0,215914.19110314388,219314.19110314388,19414.19110314388,12000.0,False,
